example_id                                                  | status | run_time        |
./spec/parser/markdown/characters_spec.rb[1:1:1]            | passed | 0.00208 seconds |
./spec/parser/markdown/characters_spec.rb[1:1:2]            | passed | 0.00101 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:1]            | passed | 0.00053 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:2]            | passed | 0.00065 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:3]            | passed | 0.00054 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:4]            | passed | 0.00062 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:5]            | passed | 0.00051 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:6]            | passed | 0.00069 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:7]            | passed | 0.00079 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:8]            | passed | 0.00074 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:9]            | passed | 0.00057 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:10]           | passed | 0.00082 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:11]           | passed | 0.00115 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:12]           | passed | 0.00067 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:13]           | passed | 0.0007 seconds  |
./spec/parser/markdown/code_spans_spec.rb[1:1:14]           | passed | 0.001 seconds   |
./spec/parser/markdown/code_spans_spec.rb[1:1:15]           | passed | 0.0017 seconds  |
./spec/parser/markdown/code_spans_spec.rb[1:1:16]           | passed | 0.00225 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:17]           | passed | 0.00104 seconds |
./spec/parser/markdown/code_spans_spec.rb[1:1:18]           | passed | 0.00122 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:1]              | passed | 0.0017 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:2]              | passed | 0.00205 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:3]              | passed | 0.00146 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:4]              | passed | 0.00111 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:5]              | passed | 0.00547 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:6]              | passed | 0.00154 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:7]              | passed | 0.00116 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:8]              | passed | 0.00169 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:9]              | passed | 0.00181 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:10]             | passed | 0.00152 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:11]             | passed | 0.00147 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:12]             | passed | 0.00139 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:13]             | passed | 0.00375 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:14]             | passed | 0.00169 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:15]             | passed | 0.0019 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:16]             | passed | 0.00103 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:17]             | passed | 0.00174 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:18]             | passed | 0.00187 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:19]             | passed | 0.0013 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:20]             | passed | 0.00159 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:21]             | passed | 0.00145 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:22]             | passed | 0.00176 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:23]             | passed | 0.00137 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:24]             | passed | 0.00162 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:25]             | passed | 0.00146 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:26]             | passed | 0.00314 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:27]             | passed | 0.00219 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:28]             | passed | 0.0014 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:29]             | passed | 0.0016 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:30]             | passed | 0.00169 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:31]             | passed | 0.00156 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:32]             | passed | 0.00153 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:33]             | passed | 0.00182 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:34]             | passed | 0.00169 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:35]             | passed | 0.00181 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:36]             | passed | 0.00154 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:37]             | passed | 0.00151 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:38]             | passed | 0.00161 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:39]             | passed | 0.00324 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:40]             | passed | 0.00282 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:41]             | passed | 0.00196 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:42]             | passed | 0.00168 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:43]             | passed | 0.00189 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:44]             | passed | 0.00221 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:45]             | passed | 0.01311 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:46]             | passed | 0.00295 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:47]             | passed | 0.00138 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:48]             | passed | 0.0021 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:49]             | passed | 0.0013 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:50]             | passed | 0.00177 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:51]             | passed | 0.00144 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:52]             | passed | 0.00388 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:53]             | passed | 0.00207 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:54]             | passed | 0.00164 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:55]             | passed | 0.00153 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:56]             | passed | 0.00296 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:57]             | passed | 0.00248 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:58]             | passed | 0.00231 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:59]             | passed | 0.00175 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:60]             | passed | 0.0025 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:61]             | passed | 0.00236 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:62]             | passed | 0.00183 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:63]             | passed | 0.00175 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:64]             | passed | 0.00166 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:65]             | passed | 0.00168 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:66]             | passed | 0.00231 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:67]             | passed | 0.00262 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:68]             | passed | 0.00404 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:69]             | passed | 0.00398 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:70]             | passed | 0.00548 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:71]             | passed | 0.00163 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:72]             | passed | 0.00283 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:73]             | passed | 0.00256 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:74]             | passed | 0.00178 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:75]             | passed | 0.00178 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:76]             | passed | 0.00244 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:77]             | passed | 0.00214 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:78]             | passed | 0.00181 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:79]             | passed | 0.00213 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:80]             | passed | 0.00405 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:81]             | passed | 0.00463 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:82]             | passed | 0.00532 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:83]             | passed | 0.00115 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:84]             | passed | 0.00126 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:85]             | passed | 0.00122 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:86]             | passed | 0.00102 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:87]             | passed | 0.00128 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:88]             | passed | 0.00146 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:89]             | passed | 0.00142 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:90]             | passed | 0.00114 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:91]             | passed | 0.00109 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:92]             | passed | 0.00108 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:93]             | passed | 0.00108 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:94]             | passed | 0.0011 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:95]             | passed | 0.0011 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:96]             | passed | 0.0012 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:97]             | passed | 0.00142 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:98]             | passed | 0.00114 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:99]             | passed | 0.00127 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:100]            | passed | 0.0013 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:101]            | passed | 0.00115 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:102]            | passed | 0.00108 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:103]            | passed | 0.00114 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:104]            | passed | 0.00111 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:105]            | passed | 0.00108 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:106]            | passed | 0.00117 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:107]            | passed | 0.00107 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:108]            | passed | 0.00136 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:109]            | passed | 0.00107 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:110]            | passed | 0.00158 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:111]            | passed | 0.00107 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:112]            | passed | 0.00118 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:113]            | passed | 0.00121 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:114]            | passed | 0.00113 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:115]            | passed | 0.00108 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:116]            | passed | 0.00295 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:117]            | passed | 0.0037 seconds  |
./spec/parser/markdown/emphasis_spec.rb[1:1:118]            | passed | 0.00236 seconds |
./spec/parser/markdown/emphasis_spec.rb[1:1:119]            | passed | 0.00234 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:1]    | passed | 0.00094 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:2]    | passed | 0.00084 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:3]    | passed | 0.00115 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:4]    | passed | 0.00097 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:5]    | passed | 0.00085 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:6]    | passed | 0.00087 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:7]    | passed | 0.00091 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:8]    | passed | 0.00067 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:9]    | passed | 0.0009 seconds  |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:10]   | passed | 0.00133 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:11]   | passed | 0.00124 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:12]   | passed | 0.0009 seconds  |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:13]   | passed | 0.00066 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:14]   | passed | 0.00085 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:15]   | passed | 0.00096 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:16]   | passed | 0.00092 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:17]   | passed | 0.00079 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:18]   | passed | 0.00088 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:19]   | passed | 0.00074 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:20]   | passed | 0.00078 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:21]   | passed | 0.00105 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:22]   | passed | 0.0008 seconds  |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:23]   | passed | 0.00121 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:24]   | passed | 0.00117 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:25]   | passed | 0.00093 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:26]   | passed | 0.00117 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:27]   | passed | 0.00068 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:28]   | passed | 0.00148 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:29]   | passed | 0.00124 seconds |
./spec/parser/markdown/fenced_code_blocks_spec.rb[1:1:30]   | passed | 0.00082 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:1]  | passed | 0.00125 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:2]  | passed | 0.00291 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:3]  | passed | 0.00217 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:4]  | passed | 0.00188 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:5]  | passed | 0.00162 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:6]  | passed | 0.0011 seconds  |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:7]  | passed | 0.00292 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:8]  | passed | 0.00256 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:9]  | passed | 0.00182 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:10] | passed | 0.00113 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:11] | passed | 0.00109 seconds |
./spec/parser/markdown/indented_code_blocks_spec.rb[1:1:12] | passed | 0.00106 seconds |
./spec/parser/markdown/paragraphs_spec.rb[1:1:1]            | passed | 0.003 seconds   |
./spec/parser/markdown/paragraphs_spec.rb[1:1:2]            | passed | 0.00477 seconds |
./spec/parser/markdown/paragraphs_spec.rb[1:1:3]            | passed | 0.00404 seconds |
./spec/parser/markdown/paragraphs_spec.rb[1:1:4]            | passed | 0.0033 seconds  |
./spec/parser/markdown/paragraphs_spec.rb[1:1:5]            | passed | 0.00472 seconds |
./spec/parser/markdown/paragraphs_spec.rb[1:1:6]            | passed | 0.0032 seconds  |
./spec/parser/markdown/paragraphs_spec.rb[1:1:7]            | passed | 0.00223 seconds |
./spec/parser/markdown/paragraphs_spec.rb[1:1:8]            | passed | 0.003 seconds   |
./spec/parser/markdown/setext_headings_spec.rb[1:1:1]       | passed | 0.00195 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:2]       | passed | 0.00147 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:3]       | passed | 0.00157 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:4]       | passed | 0.00179 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:5]       | passed | 0.00294 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:6]       | passed | 0.0026 seconds  |
./spec/parser/markdown/setext_headings_spec.rb[1:1:7]       | passed | 0.00125 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:8]       | passed | 0.00123 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:9]       | passed | 0.00285 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:10]      | passed | 0.00398 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:11]      | passed | 0.00115 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:12]      | passed | 0.00147 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:13]      | passed | 0.00476 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:14]      | passed | 0.00239 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:15]      | passed | 0.00395 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:16]      | passed | 0.0014 seconds  |
./spec/parser/markdown/setext_headings_spec.rb[1:1:17]      | passed | 0.00137 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:18]      | passed | 0.00271 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:19]      | passed | 0.00215 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:20]      | passed | 0.0014 seconds  |
./spec/parser/markdown/setext_headings_spec.rb[1:1:21]      | passed | 0.00157 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:22]      | passed | 0.00189 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:23]      | passed | 0.00238 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:24]      | passed | 0.0012 seconds  |
./spec/parser/markdown/setext_headings_spec.rb[1:1:25]      | passed | 0.00327 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:26]      | passed | 0.00415 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:27]      | passed | 0.00391 seconds |
./spec/parser/markdown/setext_headings_spec.rb[1:1:28]      | passed | 0.00434 seconds |
./spec/parser/markdown/tables_spec.rb[1:1:1]                | passed | 0.00413 seconds |
./spec/parser/markdown/tables_spec.rb[1:1:2]                | passed | 0.00267 seconds |
./spec/parser/markdown/tables_spec.rb[1:1:3]                | passed | 0.00232 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:1]       | passed | 0.00108 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:2]       | passed | 0.00285 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:3]       | passed | 0.00208 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:4]       | passed | 0.00418 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:5]       | passed | 0.00113 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:6]       | passed | 0.0014 seconds  |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:7]       | passed | 0.00275 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:8]       | passed | 0.00117 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:9]       | passed | 0.00106 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:10]      | passed | 0.001 seconds   |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:11]      | passed | 0.00098 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:12]      | passed | 0.00158 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:13]      | passed | 0.00829 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:14]      | passed | 0.00221 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:15]      | passed | 0.00165 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:16]      | passed | 0.00325 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:17]      | passed | 0.00831 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:18]      | passed | 0.00351 seconds |
./spec/parser/markdown/thematic_breaks_spec.rb[1:1:19]      | passed | 0.00155 seconds |
./spec/parser/markdown_spec.rb[1:1:1]                       | passed | 0.01652 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:1]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:2]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:3]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:4]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:5]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:6]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:7]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:8]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:9]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:1:10]               | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:1]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:2]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:3]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:4]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:5]                | passed | 0.00002 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:6]                | passed | 0.00003 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:7]                | passed | 0.00004 seconds |
./spec/parser_util/ial_parser_spec.rb[1:2:8]                | passed | 0.00003 seconds |
./spec/toc_generator_spec.rb[1:1:1]                         | passed | 0.00268 seconds |
./spec/toc_generator_spec.rb[1:1:2]                         | passed | 0.00442 seconds |
./spec/toc_generator_spec.rb[1:1:3]                         | passed | 0.00181 seconds |
./spec/toc_generator_spec.rb[1:2:1]                         | passed | 0.00434 seconds |
./spec/toc_generator_spec.rb[1:2:2]                         | passed | 0.00235 seconds |
./spec/toc_generator_spec.rb[1:3:1]                         | passed | 0.00202 seconds |
./spec/toc_generator_spec.rb[1:4:1]                         | passed | 0.00148 seconds |
./spec/toc_generator_spec.rb[1:4:2]                         | passed | 0.00224 seconds |
./spec/toc_generator_spec.rb[1:4:3]                         | passed | 0.00173 seconds |
./spec/toc_generator_spec.rb[1:5:1:1]                       | passed | 0.00003 seconds |
./spec/toc_generator_spec.rb[1:5:1:2]                       | passed | 0.00006 seconds |
./spec/toc_generator_spec.rb[1:5:1:3]                       | passed | 0.00005 seconds |
./spec/toc_generator_spec.rb[1:5:2:1]                       | passed | 0.00003 seconds |
./spec/toc_generator_spec.rb[1:5:2:2]                       | passed | 0.00003 seconds |
./spec/toc_generator_spec.rb[1:6:1]                         | passed | 0.00162 seconds |
./spec/transform/from_core_model_spec.rb[1:1:1:1]           | passed | 0.00021 seconds |
./spec/transform/from_core_model_spec.rb[1:1:2:1]           | passed | 0.00014 seconds |
./spec/transform/from_core_model_spec.rb[1:1:3:1]           | passed | 0.00017 seconds |
./spec/transform/from_core_model_spec.rb[1:1:4:1]           | passed | 0.00014 seconds |
./spec/transform/from_core_model_spec.rb[1:1:5:1]           | passed | 0.00013 seconds |
./spec/transform/from_core_model_spec.rb[1:1:6:1]           | passed | 0.00013 seconds |
./spec/transform/from_core_model_spec.rb[1:1:7:1]           | passed | 0.00029 seconds |
./spec/transform/from_core_model_spec.rb[1:1:8:1]           | passed | 0.00026 seconds |
./spec/transform/from_core_model_spec.rb[1:1:9:1]           | passed | 0.00054 seconds |
./spec/transform/from_core_model_spec.rb[1:1:10:1]          | passed | 0.00016 seconds |
./spec/transform/from_core_model_spec.rb[1:1:11:1]          | passed | 0.00015 seconds |
./spec/transform/from_core_model_spec.rb[1:1:12:1]          | passed | 0.00012 seconds |
./spec/transform/from_core_model_spec.rb[1:1:13:1]          | passed | 0.00012 seconds |
./spec/transform/from_core_model_spec.rb[1:1:14:1]          | passed | 0.00012 seconds |
./spec/transform/from_core_model_spec.rb[1:1:15:1]          | passed | 0.00008 seconds |
./spec/transform/from_core_model_spec.rb[1:1:16:1]          | passed | 0.00024 seconds |
./spec/transform/from_core_model_spec.rb[1:1:17:1]          | passed | 0.00003 seconds |
./spec/transform/kramdown_transform_spec.rb[1:1:1]          | passed | 0.0002 seconds  |
./spec/transform/kramdown_transform_spec.rb[1:1:2]          | passed | 0.00027 seconds |
./spec/transform/kramdown_transform_spec.rb[1:2:1]          | passed | 0.00012 seconds |
./spec/transform/kramdown_transform_spec.rb[1:2:2]          | passed | 0.00014 seconds |
./spec/transform/kramdown_transform_spec.rb[1:2:3]          | passed | 0.00011 seconds |
./spec/transform/kramdown_transform_spec.rb[1:3:1]          | passed | 0.00009 seconds |
./spec/transform/kramdown_transform_spec.rb[1:4:1]          | passed | 0.00012 seconds |
./spec/transform/kramdown_transform_spec.rb[2:1:1]          | passed | 0.00027 seconds |
./spec/transform/kramdown_transform_spec.rb[2:2:1]          | passed | 0.00013 seconds |
./spec/transform/kramdown_transform_spec.rb[2:2:2]          | passed | 0.00014 seconds |
./spec/transform/kramdown_transform_spec.rb[2:3:1]          | passed | 0.00058 seconds |
./spec/transform/kramdown_transform_spec.rb[2:4:1]          | passed | 0.00011 seconds |
./spec/transform/kramdown_transform_spec.rb[2:5:1]          | passed | 0.00172 seconds |
./spec/transform/kramdown_transform_spec.rb[2:6:1]          | passed | 0.00031 seconds |
./spec/transform/kramdown_transform_spec.rb[2:6:2]          | passed | 0.00022 seconds |
./spec/transform/kramdown_transform_spec.rb[2:6:3]          | passed | 0.00016 seconds |
./spec/transform/to_core_model_spec.rb[1:1:1:1]             | passed | 0.0003 seconds  |
./spec/transform/to_core_model_spec.rb[1:1:1:2]             | passed | 0.00067 seconds |
./spec/transform/to_core_model_spec.rb[1:1:2:1]             | passed | 0.00013 seconds |
./spec/transform/to_core_model_spec.rb[1:1:3:1]             | passed | 0.00016 seconds |
./spec/transform/to_core_model_spec.rb[1:1:4:1]             | passed | 0.00014 seconds |
./spec/transform/to_core_model_spec.rb[1:1:5:1]             | passed | 0.00013 seconds |
./spec/transform/to_core_model_spec.rb[1:1:6:1]             | passed | 0.00031 seconds |
